unicode,gardiner,translit,english
ğ“€€,A1,rêœ¥,sun
ğ“€,A2,s,man
ğ“€‚,A3,á¸¥r,face
ğ“€ƒ,A4,nfr,good
ğ“€„,A5,êœ¥Å¡êœ£,many
ğ“€…,A6,Å¡ms,servant
ğ“€†,A7,wr,great one
ğ“€,A12,êœ¥á¸¥êœ£,warrior
ğ“€—,A17,á¸«rd,child
ğ“€Ÿ,A28,kêœ£j,high
ğ“€©,A40,ná¹¯r,seated god
ğ“€­,A43,nsw,king seated
ğ“€²,A50,Å¡ps,noble
ğ“€¸,A55,êœ£w,dead man
ğ“,B1,st,woman
ğ“‘,B2,ms,pregnant woman
ğ““,B7,á¸¥mt,wife
ğ“•,B5,mwt,mother
ğ“š,C1,ná¹¯r,god
ğ“›,C2,ná¹¯rt,goddess
ğ“œ,C3,jmn,amon
ğ“,C4,rêœ¥,ra
ğ“,C6,jnpw,anubis
ğ“Ÿ,C10,mêœ£êœ¥t,ma'at
ğ“ ,C11,á¸¥wt-á¸¥r,hathor
ğ“¡,C12,wsjr,osiris
ğ“¢,C17,stáº–,seth
ğ“·,D1,á¸¥r,head
ğ“¹,D2,jr,eye
ğ“¿,D7,jrt,eye with makeup
ğ“‚€,D10,wá¸êœ£t,eye of horus
ğ“‚‹,D21,r,mouth
ğ“‚“,D28,kêœ£,soul
ğ“‚§,D36,á¸,hand
ğ“‚,D37,êœ¥,arm
ğ“‚»,D54,jw,legs walking
ğ“‚½,D56,rd,leg
ğ“‚¾,D58,b,foot
ğ“ƒ€,D60,jb,heart
ğ“ƒ’,E1,kêœ£,bull
ğ“ƒ“,E2,ng,bull charging
ğ“ƒ ,E9,mj,cat
ğ“ƒ¥,E13,jw,dog
ğ“ƒ­,E17,sêœ£b,jackal
ğ“ƒ¸,E23,êœ£bw,elephant
ğ“ƒ»,E26,á¸¥êœ£t,hippopotamus
ğ“„‚,E34,wn,hare
ğ“ƒ²,E20,rw,lion
ğ“„€,F1,tp,head of bull
ğ“„‡,F12,wsr,strength
ğ“„“,F18,êœ£pd,bird
ğ“„™,F25,wá¸¥m,leg
ğ“„›,F27,nm,skin
ğ“„,F29,st,tail
ğ“„¿,G1,êœ£,vulture
ğ“…€,G2,êœ£êœ£,two vultures
ğ“…ƒ,G5,á¸¥r,horus
ğ“…†,G7,bjk,falcon
ğ“…“,G17,m,owl
ğ“…œ,G25,êœ£á¸«,akh
ğ“…±,G43,w,quail
ğ“…¬,G39,sêœ£,duck
ğ“…®,G40,gb,goose
ğ“†ƒ,H1,mêœ£,feather
ğ“†„,H2,Å¡w,wing
ğ“†‡,H6,Å¡wt,feather of ma'at
ğ“†…,H3,êœ¥p,winged disk
ğ“†ˆ,I1,á¸«pr,scarab
ğ“†,I9,f,viper
ğ“†‘,I10,á¸t,cobra
ğ“†™,I13,sÅ¡,adder
ğ“†š,I14,êœ£m,snake
ğ“†¤,L2,bjt,bee
ğ“†§,L6,êœ¥êœ£b,centipede
ğ“†¡,K1,jn,fish
ğ“†¢,K4,êœ¥d,tilapia
ğ“†£,K5,Å¡êœ£,catfish
ğ“†¥,K6,bw,mullet
ğ“†¦,L4,srr,grasshopper
ğ“†¨,L7,sf,scorpion
ğ“‡‹,M17,j,reed
ğ“‡,M2,ná¸«t,tree
ğ“‡—,M9,Å¡n,lotus
ğ“‡›,M11,êœ¥Å¡,papyrus
ğ“‡Ÿ,M16,á¸¥êœ£,papyrus clump
ğ“‡¤,M23,sw,sedge
ğ“‡¥,M24,rÅ¡,plant
ğ“‡¯,N1,pt,sky
ğ“‡³,N5,rêœ¥,sun
ğ“‡µ,N8,jêœ¥á¸¥,moon
ğ“‡¼,N14,sba,star
ğ“‡¾,N2,têœ£,earth
ğ“ˆ–,N35,n,water
ğ“ˆ‹,N25,á¸«êœ£st,desert
ğ“ˆ—,N36,mw,waterway
ğ“ˆ™,N37,Å¡,pool
ğ“ˆœ,N41,á¸¥,well
ğ“‰,O1,pr,house
ğ“‰’,O6,á¸¥wt-ná¹¯r,temple
ğ“‰”,O11,êœ¥á¸¥,palace
ğ“‰˜,O15,kêœ£r,shrine
ğ“‰¢,O24,pr-êœ¥êœ£,great house
ğ“‰¥,O29,êœ¥êœ£,column
ğ“‰©,O34,sêœ£,door bolt
ğ“Š,P1,dp,boat
ğ“Š¡,P3,wjêœ£,sacred bark
ğ“Š¢,P5,êœ¥á¸¥êœ£,sail
ğ“Š¦,P8,êœ¥êœ£w,oar
ğ“‹,Q1,wsr,throne
ğ“‹,Q3,st,seat
ğ“‹“,Q7,têœ£,brazier
ğ“‹´,R1,s,health
ğ“‹¸,R8,Å¡n,protection
ğ“‹¾,R11,á¸d,stability
ğ“‹¿,R13,jêœ£t,office
ğ“Œ€,R15,á¸¥tp,offering
ğ“Œƒ,R19,zp,scepter
ğ“‹¹,S34,êœ¥ná¸«,life
ğ“‹º,S36,Å¡w,feather
ğ“‹»,S38,dÅ¡rt,red crown
ğ“‹¼,S39,á¸¥á¸t,white crown
ğ“‹½,S40,psá¸t,double crown
ğ“Œ‚,S45,ná¸«á¸«,eternity
ğ“Œ…,S29,s,folded cloth
ğ“Œ‡,S24,á¹¯êœ£w,knot
ğ“Œˆ,S25,md,belt
ğ“Œª,T1,á¸¥á¸,mace
ğ“Œ«,T3,sÅ¡t,arrow
ğ“Œ,T14,êœ£ms,scepter
ğ“Œ,T16,pá¸,bow
ğ“Œ”,T19,sá¸«m,harpoon
ğ“Œ—,T21,Å¡nêœ¥,net
ğ“Œ™,T24,êœ¥áº–,knife
ğ“¯,U1,hb,plow
ğ“±,U6,sn,sickle
ğ“,U13,Å¡m,hoe
ğ“¾,U36,bêœ£,adze
ğ“²,U7,mr,chisel
ğ“,U28,á¸êœ£,fire drill
ğ“¯,V1,á¸¥,cord
ğ“¼,V28,á¸¥,wick
ğ“›,V20,mdw,ten
ğ“,X1,t,bread
ğ“§,V6,Å¡s,rope
ğ“¡,V31,k,basket
ğ“,W1,jnp,jar
ğ“‘,W9,nwb,gold
ğ“’,X8,pêœ£t,cake
ğ“,W3,á¸¥nqt,beer
ğ“™,W22,êœ¥bw,jug
ğ“š,W24,nw,pot
ğ“–,X4,Å¡êœ£,loaf
ğ“˜,X6,têœ£,bread roll
ğ“›,X7,êœ£t,loaf variant
ğ“,Y3,sÅ¡,scribe
ğ“›,Y1,má¸êœ£t,book
ğ“œ,Y5,rá¸«,knowledge
ğ“,Y6,sÅ¡m,papyrus roll
ğ“¤,Z1,1,one
ğ“¥,Z2,2,two
ğ“¦,Z3,3,three
ğ“§,Z4,4,four
ğ“¨,Z7,w,twist
ğ“‘,Aa1,wá¸êœ£,prosperity
ğ“¢,Aa5,á¸«,sieve
ğ“¹,Aa11,nsw,king
ğ“º,Aa12,bjt,king of lower egypt
ğ“‡“,Aa13,nsw,pharaoh
ğ“¿,Aa15,Å¡,pool
ğ“Ÿ,Aa28,nb,lord
ğ“£,Aa30,á¸«pÅ¡,strong arm
ğ“®,Aa8,êœ£á¸«,spirit
